femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,incidentId,region,designatedIncidentTypes,lastRefresh,hash,id
EM-3562-FL,3562,FL,EM,2021-08-16T00:00:00.000Z,2021,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T00:00:00.000Z,2021-08-19T00:00:00.000Z,2024-09-30T00:00:00.000Z,0,12,073,99073,Leon (County),21068,,2021080901,4,,2024-10-01T16:01:32.093Z,5b1d615bba4dbf28c3357eaa7d1c7e3d893fed7a,591131ba-cfdd-491c-9006-d35b78970651
EM-3562-FL,3562,FL,EM,2021-08-16T00:00:00.000Z,2021,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T00:00:00.000Z,2021-08-19T00:00:00.000Z,2024-09-30T00:00:00.000Z,0,12,075,99075,Levy (County),21068,,2021080901,4,,2024-10-01T16:01:32.093Z,5b2d12941c057ad2ad88677f972175fc2558a099,52fcf2d5-2194-44ad-8fbf-e79f7d61e165
EM-3562-FL,3562,FL,EM,2021-08-16T00:00:00.000Z,2021,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T00:00:00.000Z,2021-08-19T00:00:00.000Z,2024-09-30T00:00:00.000Z,0,12,077,99077,Liberty (County),21068,,2021080901,4,,2024-10-01T16:01:32.093Z,b74648fd59896962ddadc565d07fa414ac88bce4,7056cf80-5a7a-4b07-81e1-0fea5672e657
EM-3562-FL,3562,FL,EM,2021-08-16T00:00:00.000Z,2021,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T00:00:00.000Z,2021-08-19T00:00:00.000Z,2024-09-30T00:00:00.000Z,0,12,081,99081,Manatee (County),21068,,2021080901,4,,2024-10-01T16:01:32.093Z,c0739b669a86de7fdcb2a391b61fdc0041ad5f29,a1d8c91d-3929-4ef4-a23c-f3ef7d081741
EM-3562-FL,3562,FL,EM,2021-08-16T00:00:00.000Z,2021,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T00:00:00.000Z,2021-08-19T00:00:00.000Z,2024-09-30T00:00:00.000Z,0,12,091,99091,Okaloosa (County),21068,,2021080901,4,,2024-10-01T16:01:32.093Z,3e7756a53d671f877bc3d6ae3dee212a2d31590c,4cc7e1e5-d55f-4239-a9f6-7608aff7a161
EM-3562-FL,3562,FL,EM,2021-08-16T00:00:00.000Z,2021,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T00:00:00.000Z,2021-08-19T00:00:00.000Z,2024-09-30T00:00:00.000Z,0,12,113,99113,Santa Rosa (County),21068,,2021080901,4,,2024-10-01T16:01:32.093Z,1e56f54224063f509bd2c384182219f2c9943576,1a06b54c-6608-49dc-998d-e3730e95d109
EM-3562-FL,3562,FL,EM,2021-08-16T00:00:00.000Z,2021,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T00:00:00.000Z,2021-08-19T00:00:00.000Z,2024-09-30T00:00:00.000Z,0,12,123,99123,Taylor (County),21068,,2021080901,4,,2024-10-01T16:01:32.093Z,e12677350232acc18e792f6d5ebf1202dcc1a572,152de6cc-5a87-4597-a485-b0a436166bd8
EM-3562-FL,3562,FL,EM,2021-08-16T00:00:00.000Z,2021,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T00:00:00.000Z,2021-08-19T00:00:00.000Z,2024-09-30T00:00:00.000Z,0,12,129,99129,Wakulla (County),21068,,2021080901,4,,2024-10-01T16:01:32.093Z,fcec590fe796b72248d69ea8c3514d35d1ee1291,5724582d-414f-4fd9-93da-9762c370838d
EM-3562-FL,3562,FL,EM,2021-08-16T00:00:00.000Z,2021,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T00:00:00.000Z,2021-08-19T00:00:00.000Z,2024-09-30T00:00:00.000Z,0,12,131,99131,Walton (County),21068,,2021080901,4,,2024-10-01T16:01:32.093Z,f3033b00f9d177c70b1b5b81cf67fa2e427e5a96,8694aac2-2aeb-4f1f-b5c7-10bf718fd603
EM-3562-FL,3562,FL,EM,2021-08-16T00:00:00.000Z,2021,Hurricane,TROPICAL STORM FRED,0,0,1,0,2021-08-13T00:00:00.000Z,2021-08-19T00:00:00.000Z,2024-09-30T00:00:00.000Z,0,12,133,99133,Washington (County),21068,,2021080901,4,,2024-10-01T16:01:32.093Z,b9c1d7012212792727af60efe51a626257d30385,96efbd4d-dfdf-4add-89e6-bca0b7ea3771
DR-4680-FL,4680,FL,DR,2022-12-13T00:00:00.000Z,2023,Hurricane,HURRICANE NICOLE,0,0,1,1,2022-11-07T00:00:00.000Z,2022-11-30T00:00:00.000Z,,0,12,000,45310,Miccosukee Tribe of Indians of Florida,22104,2023-02-13T00:00:00.000Z,2022110701,4,"4,H",2024-10-10T14:02:49.284Z,bd7efe7011def12fc7af6b77dcfb8ff4af7f2970,1e31e958-c4db-4e1a-a6e4-688e24ee87dc
DR-4680-FL,4680,FL,DR,2022-12-13T00:00:00.000Z,2023,Hurricane,HURRICANE NICOLE,0,0,1,1,2022-11-07T00:00:00.000Z,2022-11-30T00:00:00.000Z,,0,12,000,65033,Seminole Tribe of Florida,22104,2023-02-13T00:00:00.000Z,2022110701,4,"4,H",2024-10-10T14:02:49.284Z,2e9bbde261e9ff07699923c2da356a6bdbfa2adf,14368c62-d9bc-4dce-b2c8-6cad1176aee1
DR-4673-FL,4673,FL,DR,2022-09-29T00:00:00.000Z,2022,Hurricane,HURRICANE IAN,0,0,1,1,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,,0,12,000,45310,Miccosukee Tribe of Indians of Florida,22088,2023-01-12T00:00:00.000Z,2022092201,4,,2024-10-10T14:02:49.284Z,467c0b3109bec4b0dca989d48ed51df51cf39e02,dcc9a994-c36a-4d38-8d51-f1a90f6977a8
EM-3584-FL,3584,FL,EM,2022-09-24T00:00:00.000Z,2022,Hurricane,TROPICAL STORM IAN,0,0,1,0,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,2023-02-22T00:00:00.000Z,0,12,000,45310,Miccosukee Tribe of Indians of Florida,22087,,2022092201,4,,2024-10-10T14:02:49.284Z,72c3ea29ca635f27b6f324feb50153e69332d70b,4e9f542a-b61c-4926-be2c-ea30b053c676
EM-3584-FL,3584,FL,EM,2022-09-24T00:00:00.000Z,2022,Hurricane,TROPICAL STORM IAN,0,0,1,0,2022-09-23T00:00:00.000Z,2022-11-04T00:00:00.000Z,2023-02-22T00:00:00.000Z,0,12,000,65033,Seminole Tribe of Florida,22087,,2022092201,4,,2024-10-10T14:02:49.284Z,ee82ff5522be986483cc7a044fd63ccafc4521ba,9e2508ad-37d0-4557-9ceb-f33a43dd4409
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,001,99001,Alachua (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,8ef2dc6af9cce758e413848d911f005bc626bf13,e804b9ed-e781-43b4-a057-445b046ff8ee
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,003,99003,Baker (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,3342f9415927e568fee03208fe4a78076df6fac5,96ab6851-870d-4c66-bc9b-acaac3ca30ff
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,005,99005,Bay (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,3c88bb4904bbcbc3c4236ac2612cc396f7e4fa45,5bbfc6c3-1727-4ad2-a186-ebdfdb958c0d
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,007,99007,Bradford (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,1c1a4439590e79f639e7f3cf5c02cc0bc5068396,8f1ba8ae-3f64-427f-983a-4dd1db9937be
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,009,99009,Brevard (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,5891d4f8dd9f4ea942ce73a61246c040a1374384,99fc34a3-351e-403e-a5df-537eec4a77f0
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,011,99011,Broward (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,a01e8bbae6ebee0592923d74579ef7884aa58c7a,67093a68-45ab-4e03-8125-94ee17acfe1f
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,013,99013,Calhoun (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,618857acf29933277e2593109fd472f42a88ab56,9b5c130b-9015-470c-8e66-05235eb85e1a
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,015,99015,Charlotte (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,dbd401d9e6344c51310fa24fccd7f5df7e1db414,8d446aa2-b269-4ed2-8fa7-1643eed73bde
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,017,99017,Citrus (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,2660363b71d58969feb383c28f54874d3d39495d,0789c8f5-da54-4829-8cbc-0545c6a3c765
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,019,99019,Clay (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,83db70efe84bc9666148bf437d4369f1466ba969,d5a7fee4-f980-4eaa-8620-21d1d84e84a5
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,021,99021,Collier (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,93313a7e8fe2851abdf7287ccc1dbf8b3b453649,a5f57082-9d3f-44ad-976f-24c9d3336164
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,023,99023,Columbia (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,39172c4fb2fa40a6512c99728f94f09433c7dd27,cd47b241-4e7d-4302-b146-765f333550a6
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,027,99027,DeSoto (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,5d3a994910fe76a9d6e8d5f25d2b3930304f115d,8dbd2dc5-dcb9-4834-9f7a-4e885b0e3c58
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,029,99029,Dixie (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,b8628890a92488c2ab9402c96eda0a77d39d1df5,77ddc6aa-9ebd-4ae1-b301-63d1387f61ef
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,031,99031,Duval (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,108f90fae3ded7afd632e21e63c78cd3fe62922e,5c56546e-2220-4ac9-acaf-c50a6bec8b80
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,033,99033,Escambia (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,e85f8d8a96cd61498dec92aa53a347e9d06e8444,8d283f7b-6124-4739-b4e6-15218eb422f9
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,035,99035,Flagler (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,e3b283e836adb3f626e769fc6e93946bb88a5db7,f4d7d6fc-771f-4366-a296-58c2c87fa29c
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,037,99037,Franklin (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,a59a4e52766334e4daddf1788ac6f1124c6ab4a2,7206f4d7-6c15-4e19-bcce-47deafda3c9d
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,039,99039,Gadsden (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,6bb3ce8098123095498bd281800689d713335e74,9449738c-89a6-4e76-9176-7460236ee88b
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,041,99041,Gilchrist (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,82a9a39ff88f5bcd9aa02b79b323c9606b5e0abf,f81cd7ee-5b9d-4fc9-a425-50d6969bc31e
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,043,99043,Glades (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,0d6ec1337caa47ccc650429a99d5930b1c6f87c8,f073def9-3de1-477b-b31a-a6fba34273d7
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,045,99045,Gulf (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,70e6b506fbdcf7d5d854effba3e6f7622d0bf17e,bc585bb8-41b5-4bff-8244-c4ef719c7055
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,047,99047,Hamilton (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,416614f68c937bf2645baed8de73b66c5721b4ed,1ffceac7-9115-4bfc-9e57-4669616e8038
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,049,99049,Hardee (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,de727d84e55a99c9c81e95aad498e2a97bf65b57,ab48756a-7d81-495d-baca-ce65a4c7dc6b
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,051,99051,Hendry (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,51b37693c0bbb21a4db574d8fc41a6ba295f2f71,b01ce18d-9149-4411-81ba-3c6358177d42
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,053,99053,Hernando (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,9934ecc6cabda8f13fa5d9821cf46e538a377ac0,0deea98f-7c24-4559-9061-9fd3b2b56c2d
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,055,99055,Highlands (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,8718f484a2b587e6e0b414d740bf2f22df8b5a4a,41daf4cf-e3ac-4ef3-b7ae-bd41683b0331
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,057,99057,Hillsborough (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,763d5eaedb2969743c2abadedec73aba9a73f688,a15db77d-829a-4454-bd24-e1af1f6e7410
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,059,99059,Holmes (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,2041c885f028d67f849fbf0ffc404a45b5025fdb,a516a7e3-3162-4492-ad8c-3ce4d9275faa
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,061,99061,Indian River (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,e2f2e2ba2cb55f72bdc634f72c7a7632a0383a51,be5e90b5-3647-48c1-a354-b48bf88e4db4
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,063,99063,Jackson (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,3e3e0dd757af4fd81e7237475e2d707e80e27962,fd651378-9fe4-431d-938e-5ca0b8e7e7f5
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,065,99065,Jefferson (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,efbf8c131c6ed24db59a29f25e471d6cf29045a2,5e1e9fae-ccbc-42bd-ad48-529220640503
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,067,99067,Lafayette (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,10b05fa7f6a2c4e7cfe2ccbe1869753a2db02544,4295cbce-40e1-49cf-a220-f1d9b5f11e4b
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,069,99069,Lake (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,11aa2e6630dfe4237cbe59fff9c2723e088a7a61,07b6cd86-b31c-44a2-bc84-dee4284f0bfa
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,071,99071,Lee (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,6018ec1740b522aaf59e3415a83c509fb303a4fd,0a32b115-55cf-42cc-8e15-43a3e3b3f745
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,073,99073,Leon (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,05caae08eea7342c3db425a749fff430d93de98e,04719bac-1671-4d3a-8177-04f0f0fcc71d
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,075,99075,Levy (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,7b94db02be6ae9bce94790537318aee2d66b530a,6a1b583c-0af0-4018-9ed3-8abd54b25a24
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,077,99077,Liberty (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,4e4fec5293e6c2142b1d47054be718d0022d8a9a,2d857845-c0f7-47e1-a360-4b2573ce5a5b
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,079,99079,Madison (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,3ae754505a1a94a2336c9689d9556751eefbbb57,882d9cdb-a4a1-4f95-92e9-7b69761ed7bb
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,081,99081,Manatee (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,4ace96bb532de49742e98f5447e668780e3a6e0f,95103fcd-c120-40bc-912c-eda30e57e38b
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,083,99083,Marion (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,ebcbef9fc39ab66e3926592e0ad578eb94b26fac,676de9b9-20b9-454b-a6fc-d07b85ed3b85
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,085,99085,Martin (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,7442de29d3ae534e16b42c27035a61d633f7c291,930cff6a-211d-492d-9687-1d5ace148332
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,086,99086,Miami-Dade (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,2f24088793df423dfafa32f4026cd8e6bd0addfc,33b8b76f-4dc5-42f1-8c3d-bbb200823765
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,087,99087,Monroe (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,1d473d20fc9075b560fdabcd61cea54e855eb3cd,209303b9-57ef-4323-b189-1f791568e7cf
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,089,99089,Nassau (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,876672c9ce4636d8d91c1b34e46abed13cbef9f1,a94786c0-0f73-40ee-aebd-6586c9d11cb0
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,091,99091,Okaloosa (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,32575bec979c5c8ba53968f431545dca289997ff,7d1fe0f5-7d92-437f-92d6-06e19060fbfd
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,093,99093,Okeechobee (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,0e30ede713ea41e0996ee39aa308d66cb1b620b5,539bc74c-b788-4706-a138-8cd8c44e788d
EM-3419-FL,3419,FL,EM,2019-08-30T00:00:00.000Z,2019,Hurricane,HURRICANE DORIAN ,0,0,1,0,2019-08-28T00:00:00.000Z,2019-09-09T00:00:00.000Z,2021-09-28T00:00:00.000Z,0,12,095,99095,Orange (County),19072,,2019082401,4,,2024-10-11T19:22:05.834Z,647df31331f7952e1a3aa7adb81bff5e53008ae7,e89b7142-007e-4d0a-a95e-2f86c11009fc
